Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-23 00:00:00,Latvia,Latvia,LV,312.31,378.29,42.81,33.60,entsoe.eu
2021-01-24 00:00:00,Latvia,Latvia,LV,272.14,341.67,46.32,41.73,entsoe.eu
2021-01-25 00:00:00,Latvia,Latvia,LV,324.26,418.74,32.18,29.26,entsoe.eu
2021-01-26 00:00:00,Latvia,Latvia,LV,297.51,389.04,36.15,34.36,entsoe.eu
2021-01-27 00:00:00,Latvia,Latvia,LV,293.71,383.46,36.64,35.01,entsoe.eu
2021-01-28 00:00:00,Latvia,Latvia,LV,288.15,381.12,36.44,35.39,entsoe.eu
2021-01-29 00:00:00,Latvia,Latvia,LV,262.71,344.43,43.39,41.86,entsoe.eu
2021-01-30 00:00:00,Latvia,Latvia,LV,329.13,407.05,36.50,31.44,entsoe.eu
2021-01-31 00:00:00,Latvia,Latvia,LV,299.50,381.75,39.75,36.62,entsoe.eu
2021-02-01 00:00:00,Latvia,Latvia,LV,267.12,343.84,44.91,43.33,entsoe.eu
2021-02-02 00:00:00,Latvia,Latvia,LV,308.62,387.92,37.95,35.36,entsoe.eu
2021-02-03 00:00:00,Latvia,Latvia,LV,299.66,376.25,39.31,35.66,entsoe.eu
2021-02-04 00:00:00,Latvia,Latvia,LV,262.01,335.31,45.46,42.84,entsoe.eu
2021-02-05 00:00:00,Latvia,Latvia,LV,275.74,347.97,44.04,41.42,entsoe.eu
2021-02-06 00:00:00,Latvia,Latvia,LV,336.74,414.33,34.23,28.55,entsoe.eu
2021-02-07 00:00:00,Latvia,Latvia,LV,320.93,389.24,39.63,32.97,entsoe.eu
2021-02-08 00:00:00,Latvia,Latvia,LV,272.97,359.62,40.90,39.34,entsoe.eu
2021-02-09 00:00:00,Latvia,Latvia,LV,264.27,346.74,43.64,42.12,entsoe.eu
2021-02-10 00:00:00,Latvia,Latvia,LV,280.80,363.66,40.88,39.37,entsoe.eu
2021-02-11 00:00:00,Latvia,Latvia,LV,266.78,349.19,42.82,41.64,entsoe.eu
2021-02-12 00:00:00,Latvia,Latvia,LV,356.72,442.61,30.09,26.54,entsoe.eu
2021-02-13 00:00:00,Latvia,Latvia,LV,321.02,399.25,36.27,30.92,entsoe.eu
2021-02-14 00:00:00,Latvia,Latvia,LV,379.93,454.94,30.03,21.15,entsoe.eu
2021-02-15 00:00:00,Latvia,Latvia,LV,287.31,366.40,40.30,37.15,entsoe.eu
2021-02-16 00:00:00,Latvia,Latvia,LV,303.60,390.55,34.76,32.03,entsoe.eu
2021-02-17 00:00:00,Latvia,Latvia,LV,285.37,376.04,38.31,35.94,entsoe.eu
2021-02-18 00:00:00,Latvia,Latvia,LV,283.15,373.74,38.81,36.32,entsoe.eu
2021-02-19 00:00:00,Latvia,Latvia,LV,295.17,384.74,37.75,34.92,entsoe.eu
2021-02-20 00:00:00,Latvia,Latvia,LV,306.57,382.41,40.57,34.23,entsoe.eu
2021-02-21 00:00:00,Latvia,Latvia,LV,330.95,418.71,35.73,28.50,entsoe.eu
2021-02-22 00:00:00,Latvia,Latvia,LV,296.38,377.55,39.57,34.89,entsoe.eu
2021-02-23 00:00:00,Latvia,Latvia,LV,297.58,363.59,45.43,37.72,entsoe.eu
2021-02-24 00:00:00,Latvia,Latvia,LV,285.12,350.56,47.29,40.11,entsoe.eu
2021-02-25 00:00:00,Latvia,Latvia,LV,249.03,308.34,54.18,46.98,entsoe.eu
2021-02-26 00:00:00,Latvia,Latvia,LV,268.33,335.52,48.46,41.36,entsoe.eu
2021-02-27 00:00:00,Latvia,Latvia,LV,265.54,325.93,51.77,42.14,entsoe.eu
2021-02-28 00:00:00,Latvia,Latvia,LV,210.03,262.34,61.66,52.52,entsoe.eu
2021-03-01 00:00:00,Latvia,Latvia,LV,176.89,226.32,67.61,60.37,entsoe.eu
2021-03-02 00:00:00,Latvia,Latvia,LV,205.19,267.66,58.16,52.20,entsoe.eu
2021-03-03 00:00:00,Latvia,Latvia,LV,195.02,250.93,61.35,55.73,entsoe.eu
2021-03-04 00:00:00,Latvia,Latvia,LV,184.07,240.42,63.10,58.46,entsoe.eu
2021-03-05 00:00:00,Latvia,Latvia,LV,201.73,264.06,58.92,54.34,entsoe.eu
2021-03-06 00:00:00,Latvia,Latvia,LV,176.68,224.20,66.71,57.72,entsoe.eu
2021-03-07 00:00:00,Latvia,Latvia,LV,189.09,238.56,63.30,55.27,entsoe.eu
2021-03-08 00:00:00,Latvia,Latvia,LV,179.12,238.68,61.42,59.39,entsoe.eu
2021-03-09 00:00:00,Latvia,Latvia,LV,214.92,287.83,53.52,52.10,entsoe.eu
2021-03-10 00:00:00,Latvia,Latvia,LV,194.83,261.63,58.02,56.54,entsoe.eu
2021-03-11 00:00:00,Latvia,Latvia,LV,191.38,254.01,59.56,57.25,entsoe.eu
2021-03-12 00:00:00,Latvia,Latvia,LV,176.43,234.57,63.44,60.89,entsoe.eu
2021-03-13 00:00:00,Latvia,Latvia,LV,176.93,230.31,64.22,60.23,entsoe.eu
2021-03-14 00:00:00,Latvia,Latvia,LV,167.59,216.99,67.09,61.93,entsoe.eu
2021-03-15 00:00:00,Latvia,Latvia,LV,166.96,225.97,66.61,62.62,entsoe.eu
2021-03-16 00:00:00,Latvia,Latvia,LV,154.48,210.95,69.33,65.65,entsoe.eu
2021-03-17 00:00:00,Latvia,Latvia,LV,182.08,246.17,62.16,58.96,entsoe.eu
2021-03-18 00:00:00,Latvia,Latvia,LV,170.28,225.50,66.94,62.90,entsoe.eu
2021-03-19 00:00:00,Latvia,Latvia,LV,200.15,262.88,58.39,55.56,entsoe.eu
2021-03-20 00:00:00,Latvia,Latvia,LV,189.56,234.23,63.98,56.73,entsoe.eu
2021-03-21 00:00:00,Latvia,Latvia,LV,170.17,213.07,67.61,61.42,entsoe.eu
2021-03-22 00:00:00,Latvia,Latvia,LV,235.59,295.92,53.50,47.54,entsoe.eu
2021-03-23 00:00:00,Latvia,Latvia,LV,216.64,267.64,58.75,52.06,entsoe.eu
2021-03-24 00:00:00,Latvia,Latvia,LV,201.61,248.39,61.38,54.16,entsoe.eu
2021-03-25 00:00:00,Latvia,Latvia,LV,220.53,270.06,58.18,50.58,entsoe.eu
2021-03-26 00:00:00,Latvia,Latvia,LV,182.31,229.30,64.65,57.95,entsoe.eu
2021-03-27 00:00:00,Latvia,Latvia,LV,164.52,209.63,67.67,60.46,entsoe.eu
2021-03-28 00:00:00,Latvia,Latvia,LV,187.92,250.90,60.67,56.79,entsoe.eu
2021-03-29 00:00:00,Latvia,Latvia,LV,175.29,233.49,64.23,58.14,entsoe.eu
2021-03-30 00:00:00,Latvia,Latvia,LV,134.03,183.88,73.16,68.41,entsoe.eu
2021-03-31 00:00:00,Latvia,Latvia,LV,162.92,213.40,68.57,62.93,entsoe.eu
2021-04-01 00:00:00,Latvia,Latvia,LV,156.56,202.46,70.51,63.62,entsoe.eu
2021-04-02 00:00:00,Latvia,Latvia,LV,139.86,186.83,72.75,66.29,entsoe.eu
2021-04-03 00:00:00,Latvia,Latvia,LV,131.22,176.02,74.54,68.50,entsoe.eu
2021-04-04 00:00:00,Latvia,Latvia,LV,102.00,142.29,81.16,75.54,entsoe.eu
2021-04-05 00:00:00,Latvia,Latvia,LV,62.81,101.64,89.66,88.87,entsoe.eu
2021-04-06 00:00:00,Latvia,Latvia,LV,58.94,89.31,89.86,86.86,entsoe.eu
2021-04-07 00:00:00,Latvia,Latvia,LV,81.43,115.08,85.62,82.37,entsoe.eu
2021-04-08 00:00:00,Latvia,Latvia,LV,79.71,113.25,85.67,82.92,entsoe.eu
2021-04-09 00:00:00,Latvia,Latvia,LV,52.45,80.90,90.95,88.64,entsoe.eu
2021-04-10 00:00:00,Latvia,Latvia,LV,89.42,118.66,84.97,78.10,entsoe.eu
2021-04-11 00:00:00,Latvia,Latvia,LV,96.38,125.19,83.77,76.66,entsoe.eu
2021-04-12 00:00:00,Latvia,Latvia,LV,75.43,106.41,88.01,83.49,entsoe.eu
2021-04-13 00:00:00,Latvia,Latvia,LV,100.05,138.24,84.44,79.04,entsoe.eu
2021-04-14 00:00:00,Latvia,Latvia,LV,147.97,196.49,73.61,68.87,entsoe.eu
2021-04-15 00:00:00,Latvia,Latvia,LV,145.62,194.09,72.50,69.52,entsoe.eu
2021-04-16 00:00:00,Latvia,Latvia,LV,120.24,161.29,78.45,74.39,entsoe.eu
2021-04-17 00:00:00,Latvia,Latvia,LV,110.03,142.86,81.50,71.79,entsoe.eu
2021-04-18 00:00:00,Latvia,Latvia,LV,127.87,163.25,78.67,67.33,entsoe.eu
2021-04-19 00:00:00,Latvia,Latvia,LV,131.89,165.77,79.28,70.92,entsoe.eu
2021-04-20 00:00:00,Latvia,Latvia,LV,152.60,187.21,76.56,67.33,entsoe.eu
2021-04-21 00:00:00,Latvia,Latvia,LV,133.20,169.32,78.97,70.72,entsoe.eu
2021-04-22 00:00:00,Latvia,Latvia,LV,92.25,126.22,84.32,79.03,entsoe.eu
2021-04-23 00:00:00,Latvia,Latvia,LV,99.54,131.55,83.72,77.32,entsoe.eu
2021-04-24 00:00:00,Latvia,Latvia,LV,104.11,135.87,83.25,76.01,entsoe.eu
2021-04-25 00:00:00,Latvia,Latvia,LV,121.34,158.00,79.94,72.54,entsoe.eu
2021-04-26 00:00:00,Latvia,Latvia,LV,163.07,211.24,71.34,66.85,entsoe.eu
2021-04-27 00:00:00,Latvia,Latvia,LV,205.49,259.75,65.29,60.30,entsoe.eu
2021-04-28 00:00:00,Latvia,Latvia,LV,211.14,267.09,64.49,59.16,entsoe.eu
2021-04-29 00:00:00,Latvia,Latvia,LV,206.45,259.67,66.29,60.48,entsoe.eu
2021-04-30 00:00:00,Latvia,Latvia,LV,203.86,249.79,66.90,59.93,entsoe.eu
2021-05-01 00:00:00,Latvia,Latvia,LV,194.93,237.19,68.93,60.52,entsoe.eu
2021-05-02 00:00:00,Latvia,Latvia,LV,143.43,189.57,74.74,69.52,entsoe.eu
2021-05-03 00:00:00,Latvia,Latvia,LV,159.65,201.09,73.65,68.02,entsoe.eu
2021-05-04 00:00:00,Latvia,Latvia,LV,155.49,200.28,74.41,68.62,entsoe.eu
2021-05-05 00:00:00,Latvia,Latvia,LV,114.07,153.05,79.95,73.54,entsoe.eu
2021-05-06 00:00:00,Latvia,Latvia,LV,131.21,172.26,79.28,75.08,entsoe.eu
2021-05-07 00:00:00,Latvia,Latvia,LV,156.75,201.54,75.25,71.36,entsoe.eu
2021-05-08 00:00:00,Latvia,Latvia,LV,143.78,181.19,77.07,72.26,entsoe.eu; Electricity Maps Estimation
2021-05-09 00:00:00,Latvia,Latvia,LV,85.18,121.27,85.79,84.03,entsoe.eu
2021-05-10 00:00:00,Latvia,Latvia,LV,69.16,105.87,88.04,86.48,entsoe.eu
2021-05-11 00:00:00,Latvia,Latvia,LV,87.34,124.57,85.42,82.35,entsoe.eu
2021-05-12 00:00:00,Latvia,Latvia,LV,72.63,109.28,88.00,83.42,entsoe.eu
2021-05-13 00:00:00,Latvia,Latvia,LV,79.88,117.17,86.69,80.90,entsoe.eu
2021-05-14 00:00:00,Latvia,Latvia,LV,88.94,126.87,85.50,78.25,entsoe.eu
2021-05-15 00:00:00,Latvia,Latvia,LV,102.75,137.26,83.29,74.74,entsoe.eu
2021-05-16 00:00:00,Latvia,Latvia,LV,91.17,130.47,84.67,79.41,entsoe.eu
2021-05-17 00:00:00,Latvia,Latvia,LV,134.60,179.46,76.45,71.78,entsoe.eu
2021-05-18 00:00:00,Latvia,Latvia,LV,140.71,183.77,77.53,71.84,entsoe.eu
2021-05-19 00:00:00,Latvia,Latvia,LV,179.63,219.93,72.81,64.46,entsoe.eu
2021-05-20 00:00:00,Latvia,Latvia,LV,113.25,158.03,80.61,75.35,entsoe.eu
2021-05-21 00:00:00,Latvia,Latvia,LV,94.13,138.08,83.34,79.49,entsoe.eu
2021-05-22 00:00:00,Latvia,Latvia,LV,73.34,113.01,87.06,81.83,entsoe.eu
2021-05-23 00:00:00,Latvia,Latvia,LV,85.75,125.02,84.68,78.10,entsoe.eu
2021-05-24 00:00:00,Latvia,Latvia,LV,79.43,117.74,86.09,83.70,entsoe.eu
2021-05-25 00:00:00,Latvia,Latvia,LV,99.55,132.65,83.89,79.14,entsoe.eu
2021-05-26 00:00:00,Latvia,Latvia,LV,114.61,147.27,81.49,75.00,entsoe.eu
2021-05-27 00:00:00,Latvia,Latvia,LV,80.07,112.32,87.16,83.18,entsoe.eu
2021-05-28 00:00:00,Latvia,Latvia,LV,101.22,133.31,83.93,78.58,entsoe.eu
2021-05-29 00:00:00,Latvia,Latvia,LV,128.45,159.22,79.96,74.21,entsoe.eu
2021-05-30 00:00:00,Latvia,Latvia,LV,134.62,172.71,79.72,72.13,entsoe.eu
2021-05-31 00:00:00,Latvia,Latvia,LV,138.09,180.42,80.05,73.62,entsoe.eu
2021-06-01 00:00:00,Latvia,Latvia,LV,146.14,188.50,79.00,72.27,entsoe.eu
2021-06-02 00:00:00,Latvia,Latvia,LV,160.13,203.97,77.04,69.32,entsoe.eu
2021-06-03 00:00:00,Latvia,Latvia,LV,163.07,206.90,76.67,69.50,entsoe.eu
2021-06-04 00:00:00,Latvia,Latvia,LV,162.25,205.22,76.75,68.43,entsoe.eu
2021-06-05 00:00:00,Latvia,Latvia,LV,166.47,210.23,74.93,62.92,entsoe.eu
2021-06-06 00:00:00,Latvia,Latvia,LV,172.02,210.78,72.77,59.94,entsoe.eu
2021-06-07 00:00:00,Latvia,Latvia,LV,203.94,255.35,66.71,59.25,entsoe.eu
2021-06-08 00:00:00,Latvia,Latvia,LV,209.41,259.46,65.39,57.61,entsoe.eu
2021-06-09 00:00:00,Latvia,Latvia,LV,206.75,256.92,65.12,57.05,entsoe.eu
2021-06-10 00:00:00,Latvia,Latvia,LV,255.21,322.89,49.20,43.85,entsoe.eu
2021-06-11 00:00:00,Latvia,Latvia,LV,264.24,331.54,48.36,41.22,entsoe.eu
2021-06-12 00:00:00,Latvia,Latvia,LV,176.91,218.87,71.00,58.38,entsoe.eu
2021-06-13 00:00:00,Latvia,Latvia,LV,181.47,232.70,68.93,60.14,entsoe.eu
2021-06-14 00:00:00,Latvia,Latvia,LV,207.52,259.65,64.15,54.27,entsoe.eu
2021-06-15 00:00:00,Latvia,Latvia,LV,241.63,284.55,64.32,51.32,entsoe.eu
2021-06-16 00:00:00,Latvia,Latvia,LV,243.65,297.73,60.42,52.52,entsoe.eu
2021-06-17 00:00:00,Latvia,Latvia,LV,327.32,404.36,39.67,31.73,entsoe.eu
2021-06-18 00:00:00,Latvia,Latvia,LV,265.27,327.38,52.30,43.65,entsoe.eu
2021-06-19 00:00:00,Latvia,Latvia,LV,228.23,280.34,63.98,47.86,entsoe.eu
2021-06-20 00:00:00,Latvia,Latvia,LV,190.46,242.39,67.94,49.75,entsoe.eu
2021-06-21 00:00:00,Latvia,Latvia,LV,183.89,230.26,70.10,56.75,entsoe.eu
2021-06-22 00:00:00,Latvia,Latvia,LV,285.03,357.05,45.80,36.64,entsoe.eu
2021-06-23 00:00:00,Latvia,Latvia,LV,311.19,389.96,39.76,31.45,entsoe.eu
2021-06-24 00:00:00,Latvia,Latvia,LV,316.08,388.38,40.70,28.95,entsoe.eu
2021-06-25 00:00:00,Latvia,Latvia,LV,260.78,326.42,49.93,38.15,entsoe.eu
2021-06-26 00:00:00,Latvia,Latvia,LV,219.80,285.56,57.65,42.99,entsoe.eu
2021-06-27 00:00:00,Latvia,Latvia,LV,204.70,256.64,67.14,47.96,entsoe.eu
2021-06-28 00:00:00,Latvia,Latvia,LV,256.68,326.01,51.62,41.47,entsoe.eu
2021-06-29 00:00:00,Latvia,Latvia,LV,316.80,403.74,33.38,27.88,entsoe.eu
2021-06-30 00:00:00,Latvia,Latvia,LV,323.53,412.48,32.56,25.89,entsoe.eu
2021-07-01 00:00:00,Latvia,Latvia,LV,304.78,392.67,40.67,31.86,entsoe.eu
2021-07-02 00:00:00,Latvia,Latvia,LV,246.93,323.59,49.47,42.94,entsoe.eu
2021-07-03 00:00:00,Latvia,Latvia,LV,253.72,319.30,59.44,43.29,entsoe.eu
2021-07-04 00:00:00,Latvia,Latvia,LV,252.05,312.85,60.02,42.96,entsoe.eu
2021-07-05 00:00:00,Latvia,Latvia,LV,188.08,243.08,67.51,58.45,entsoe.eu
2021-07-06 00:00:00,Latvia,Latvia,LV,248.93,305.17,62.36,47.90,entsoe.eu
2021-07-07 00:00:00,Latvia,Latvia,LV,246.60,305.78,59.66,49.87,entsoe.eu
2021-07-08 00:00:00,Latvia,Latvia,LV,341.84,424.26,32.26,23.40,entsoe.eu
2021-07-09 00:00:00,Latvia,Latvia,LV,353.06,442.96,27.51,20.59,entsoe.eu
2021-07-10 00:00:00,Latvia,Latvia,LV,292.06,357.39,51.07,36.42,entsoe.eu
2021-07-11 00:00:00,Latvia,Latvia,LV,282.89,337.97,58.43,39.71,entsoe.eu
2021-07-12 00:00:00,Latvia,Latvia,LV,301.72,361.00,47.59,34.17,entsoe.eu
2021-07-13 00:00:00,Latvia,Latvia,LV,334.82,420.39,29.85,24.85,entsoe.eu
2021-07-14 00:00:00,Latvia,Latvia,LV,326.89,413.46,30.18,26.54,entsoe.eu
2021-07-15 00:00:00,Latvia,Latvia,LV,346.98,428.86,30.03,24.65,entsoe.eu
2021-07-16 00:00:00,Latvia,Latvia,LV,326.60,400.10,36.30,26.60,entsoe.eu
2021-07-17 00:00:00,Latvia,Latvia,LV,328.64,393.93,42.19,26.47,entsoe.eu
2021-07-18 00:00:00,Latvia,Latvia,LV,282.23,342.41,49.82,31.61,entsoe.eu
2021-07-19 00:00:00,Latvia,Latvia,LV,301.78,362.95,46.91,32.51,entsoe.eu
2021-07-20 00:00:00,Latvia,Latvia,LV,272.66,331.93,52.49,37.21,entsoe.eu
2021-07-21 00:00:00,Latvia,Latvia,LV,251.22,304.80,58.40,42.97,entsoe.eu
2021-07-22 00:00:00,Latvia,Latvia,LV,287.89,349.07,48.01,34.74,entsoe.eu
2021-07-23 00:00:00,Latvia,Latvia,LV,283.41,340.55,48.92,34.73,entsoe.eu
2021-07-24 00:00:00,Latvia,Latvia,LV,230.58,269.56,65.97,48.67,entsoe.eu
2021-07-25 00:00:00,Latvia,Latvia,LV,291.82,343.61,57.07,36.84,entsoe.eu
2021-07-26 00:00:00,Latvia,Latvia,LV,337.98,409.78,40.01,28.43,entsoe.eu
2021-07-27 00:00:00,Latvia,Latvia,LV,338.62,420.24,32.23,23.18,entsoe.eu
2021-07-28 00:00:00,Latvia,Latvia,LV,324.20,396.86,41.74,30.63,entsoe.eu
2021-07-29 00:00:00,Latvia,Latvia,LV,246.60,296.70,59.43,47.57,entsoe.eu
2021-07-30 00:00:00,Latvia,Latvia,LV,233.12,276.59,65.68,52.90,entsoe.eu
2021-07-31 00:00:00,Latvia,Latvia,LV,254.90,306.80,59.44,41.89,entsoe.eu
2021-08-01 00:00:00,Latvia,Latvia,LV,242.81,283.76,61.75,39.24,entsoe.eu
2021-08-02 00:00:00,Latvia,Latvia,LV,192.49,229.68,70.95,55.65,entsoe.eu
2021-08-03 00:00:00,Latvia,Latvia,LV,231.87,266.59,65.20,47.82,entsoe.eu
2021-08-04 00:00:00,Latvia,Latvia,LV,301.33,353.28,49.41,32.40,entsoe.eu
2021-08-05 00:00:00,Latvia,Latvia,LV,305.32,359.01,48.25,31.42,entsoe.eu
2021-08-06 00:00:00,Latvia,Latvia,LV,243.90,285.22,63.59,46.62,entsoe.eu
2021-08-07 00:00:00,Latvia,Latvia,LV,258.01,298.99,59.52,38.18,entsoe.eu
2021-08-08 00:00:00,Latvia,Latvia,LV,234.97,287.53,62.45,45.11,entsoe.eu
2021-08-09 00:00:00,Latvia,Latvia,LV,251.01,299.33,63.24,49.77,entsoe.eu
2021-08-10 00:00:00,Latvia,Latvia,LV,290.09,339.24,57.45,39.58,entsoe.eu
2021-08-11 00:00:00,Latvia,Latvia,LV,246.83,288.55,62.78,47.52,entsoe.eu
2021-08-12 00:00:00,Latvia,Latvia,LV,257.19,302.20,61.47,45.25,entsoe.eu
2021-08-13 00:00:00,Latvia,Latvia,LV,252.40,295.83,63.01,45.89,entsoe.eu
2021-08-14 00:00:00,Latvia,Latvia,LV,276.33,317.86,58.67,37.46,entsoe.eu
2021-08-15 00:00:00,Latvia,Latvia,LV,279.23,322.54,58.06,40.12,entsoe.eu
2021-08-16 00:00:00,Latvia,Latvia,LV,280.48,325.11,58.72,41.25,entsoe.eu
2021-08-17 00:00:00,Latvia,Latvia,LV,259.89,303.43,61.14,44.55,entsoe.eu
2021-08-18 00:00:00,Latvia,Latvia,LV,198.10,235.14,69.55,52.69,entsoe.eu
2021-08-19 00:00:00,Latvia,Latvia,LV,184.91,223.42,71.55,56.14,entsoe.eu
2021-08-20 00:00:00,Latvia,Latvia,LV,197.79,238.05,70.03,54.64,entsoe.eu
2021-08-21 00:00:00,Latvia,Latvia,LV,274.46,320.45,59.46,38.34,entsoe.eu
2021-08-22 00:00:00,Latvia,Latvia,LV,258.82,305.71,61.08,41.68,entsoe.eu
2021-08-23 00:00:00,Latvia,Latvia,LV,230.77,275.66,65.98,52.51,entsoe.eu
2021-08-24 00:00:00,Latvia,Latvia,LV,305.69,374.70,45.12,34.01,entsoe.eu
2021-08-25 00:00:00,Latvia,Latvia,LV,223.71,267.25,66.36,51.87,entsoe.eu
2021-08-26 00:00:00,Latvia,Latvia,LV,196.22,238.02,71.09,58.57,entsoe.eu
2021-08-27 00:00:00,Latvia,Latvia,LV,249.64,291.01,63.27,48.47,entsoe.eu
2021-08-28 00:00:00,Latvia,Latvia,LV,207.14,247.80,66.29,45.43,entsoe.eu
2021-08-29 00:00:00,Latvia,Latvia,LV,219.61,261.84,64.36,42.65,entsoe.eu
2021-08-30 00:00:00,Latvia,Latvia,LV,265.65,315.25,54.58,38.87,entsoe.eu
2021-08-31 00:00:00,Latvia,Latvia,LV,245.18,286.01,62.56,47.27,entsoe.eu
2021-09-01 00:00:00,Latvia,Latvia,LV,267.94,313.84,61.34,47.30,entsoe.eu
2021-09-02 00:00:00,Latvia,Latvia,LV,247.99,291.62,65.04,54.17,entsoe.eu
2021-09-03 00:00:00,Latvia,Latvia,LV,299.98,345.51,57.72,44.29,entsoe.eu
2021-09-04 00:00:00,Latvia,Latvia,LV,276.31,317.52,59.46,43.78,entsoe.eu
2021-09-05 00:00:00,Latvia,Latvia,LV,310.31,356.52,54.59,36.12,entsoe.eu
2021-09-06 00:00:00,Latvia,Latvia,LV,257.98,298.07,63.06,50.50,entsoe.eu
2021-09-07 00:00:00,Latvia,Latvia,LV,286.34,339.79,57.29,45.96,entsoe.eu
2021-09-08 00:00:00,Latvia,Latvia,LV,297.98,368.16,49.79,39.44,entsoe.eu
2021-09-09 00:00:00,Latvia,Latvia,LV,339.19,414.10,42.61,33.12,entsoe.eu
2021-09-10 00:00:00,Latvia,Latvia,LV,359.93,441.39,35.65,26.47,entsoe.eu
2021-09-11 00:00:00,Latvia,Latvia,LV,331.02,406.57,43.71,32.17,entsoe.eu
2021-09-12 00:00:00,Latvia,Latvia,LV,331.42,405.24,44.23,33.12,entsoe.eu
2021-09-13 00:00:00,Latvia,Latvia,LV,350.70,433.07,36.11,31.02,entsoe.eu
2021-09-14 00:00:00,Latvia,Latvia,LV,371.36,456.66,32.29,27.98,entsoe.eu
2021-09-15 00:00:00,Latvia,Latvia,LV,329.42,416.24,34.18,30.46,entsoe.eu
2021-09-16 00:00:00,Latvia,Latvia,LV,338.33,420.56,36.25,29.52,entsoe.eu
2021-09-17 00:00:00,Latvia,Latvia,LV,340.54,411.25,41.84,31.22,entsoe.eu
2021-09-18 00:00:00,Latvia,Latvia,LV,313.91,365.83,49.09,32.91,entsoe.eu
2021-09-19 00:00:00,Latvia,Latvia,LV,232.92,273.43,63.28,43.63,entsoe.eu
2021-09-20 00:00:00,Latvia,Latvia,LV,343.57,406.80,39.70,28.88,entsoe.eu
2021-09-21 00:00:00,Latvia,Latvia,LV,371.93,438.58,34.03,23.11,entsoe.eu
2021-09-22 00:00:00,Latvia,Latvia,LV,362.49,426.02,36.00,24.68,entsoe.eu
2021-09-23 00:00:00,Latvia,Latvia,LV,261.29,312.18,52.54,38.78,entsoe.eu
2021-09-24 00:00:00,Latvia,Latvia,LV,247.37,296.32,56.02,42.57,entsoe.eu
2021-09-25 00:00:00,Latvia,Latvia,LV,304.33,353.60,49.25,31.53,entsoe.eu
2021-09-26 00:00:00,Latvia,Latvia,LV,312.96,366.14,48.17,30.69,entsoe.eu
2021-09-27 00:00:00,Latvia,Latvia,LV,328.27,386.05,44.24,32.02,entsoe.eu
2021-09-28 00:00:00,Latvia,Latvia,LV,319.79,378.67,45.14,34.54,entsoe.eu
2021-09-29 00:00:00,Latvia,Latvia,LV,323.81,380.92,45.81,33.96,entsoe.eu
2021-09-30 00:00:00,Latvia,Latvia,LV,252.05,292.94,62.66,48.06,entsoe.eu
2021-10-01 00:00:00,Latvia,Latvia,LV,300.04,345.30,55.49,36.98,entsoe.eu
2021-10-02 00:00:00,Latvia,Latvia,LV,228.60,267.05,63.83,44.38,entsoe.eu
