Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-03-24 00:00:00,Hungary,Hungary,HU,262.47,308.12,62.53,18.44,entsoe.eu
2022-03-25 00:00:00,Hungary,Hungary,HU,259.06,303.29,63.12,17.51,entsoe.eu
2022-03-26 00:00:00,Hungary,Hungary,HU,232.30,270.60,69.98,20.75,entsoe.eu
2022-03-27 00:00:00,Hungary,Hungary,HU,227.69,266.06,70.41,20.16,entsoe.eu
2022-03-28 00:00:00,Hungary,Hungary,HU,252.32,296.78,64.83,19.59,entsoe.eu
2022-03-29 00:00:00,Hungary,Hungary,HU,253.07,298.09,64.68,18.64,entsoe.eu
2022-03-30 00:00:00,Hungary,Hungary,HU,264.11,309.33,61.75,15.86,entsoe.eu
2022-03-31 00:00:00,Hungary,Hungary,HU,275.08,317.28,62.61,14.38,entsoe.eu
2022-04-01 00:00:00,Hungary,Hungary,HU,244.74,282.72,67.25,18.77,entsoe.eu
2022-04-02 00:00:00,Hungary,Hungary,HU,231.28,268.09,68.71,19.30,entsoe.eu
2022-04-03 00:00:00,Hungary,Hungary,HU,226.37,264.39,69.45,19.33,entsoe.eu
2022-04-04 00:00:00,Hungary,Hungary,HU,244.48,285.74,67.76,22.95,entsoe.eu
2022-04-05 00:00:00,Hungary,Hungary,HU,247.65,288.56,66.97,22.05,entsoe.eu
2022-04-06 00:00:00,Hungary,Hungary,HU,245.63,285.01,68.52,22.24,entsoe.eu
2022-04-07 00:00:00,Hungary,Hungary,HU,217.70,253.94,71.90,25.08,entsoe.eu
2022-04-08 00:00:00,Hungary,Hungary,HU,216.19,251.15,72.47,24.60,entsoe.eu
2022-04-09 00:00:00,Hungary,Hungary,HU,200.72,233.69,75.33,27.99,entsoe.eu
2022-04-10 00:00:00,Hungary,Hungary,HU,183.53,216.89,76.53,27.67,entsoe.eu
2022-04-11 00:00:00,Hungary,Hungary,HU,228.83,265.39,71.07,24.14,entsoe.eu
2022-04-12 00:00:00,Hungary,Hungary,HU,241.40,282.26,68.53,24.93,entsoe.eu
2022-04-13 00:00:00,Hungary,Hungary,HU,222.37,261.61,69.69,25.62,entsoe.eu
2022-04-14 00:00:00,Hungary,Hungary,HU,230.16,268.61,69.51,24.60,entsoe.eu
2022-04-15 00:00:00,Hungary,Hungary,HU,225.98,261.87,71.68,20.01,entsoe.eu
2022-04-16 00:00:00,Hungary,Hungary,HU,206.48,241.49,74.29,28.08,entsoe.eu
2022-04-17 00:00:00,Hungary,Hungary,HU,186.95,219.95,76.55,26.26,entsoe.eu
2022-04-18 00:00:00,Hungary,Hungary,HU,234.13,272.13,71.69,23.66,entsoe.eu
2022-04-19 00:00:00,Hungary,Hungary,HU,271.38,314.17,65.44,22.81,entsoe.eu
2022-04-20 00:00:00,Hungary,Hungary,HU,259.33,302.40,65.97,24.45,entsoe.eu
2022-04-21 00:00:00,Hungary,Hungary,HU,252.22,293.62,67.40,24.03,entsoe.eu
2022-04-22 00:00:00,Hungary,Hungary,HU,268.18,309.26,65.04,19.31,entsoe.eu
2022-04-23 00:00:00,Hungary,Hungary,HU,244.36,282.25,70.13,21.57,entsoe.eu
2022-04-24 00:00:00,Hungary,Hungary,HU,215.05,250.58,73.73,27.61,entsoe.eu
2022-04-25 00:00:00,Hungary,Hungary,HU,234.25,273.62,68.25,23.51,entsoe.eu
2022-04-26 00:00:00,Hungary,Hungary,HU,248.38,291.74,66.41,21.81,entsoe.eu
2022-04-27 00:00:00,Hungary,Hungary,HU,240.62,281.93,67.64,24.59,entsoe.eu
2022-04-28 00:00:00,Hungary,Hungary,HU,229.88,270.55,68.88,25.38,entsoe.eu
2022-04-29 00:00:00,Hungary,Hungary,HU,232.97,271.27,68.93,21.22,entsoe.eu
2022-04-30 00:00:00,Hungary,Hungary,HU,218.58,253.04,72.84,19.39,entsoe.eu
2022-05-01 00:00:00,Hungary,Hungary,HU,213.25,247.71,72.42,17.57,entsoe.eu
2022-05-02 00:00:00,Hungary,Hungary,HU,220.81,256.19,71.02,20.26,entsoe.eu
2022-05-03 00:00:00,Hungary,Hungary,HU,229.41,267.66,69.60,21.30,entsoe.eu
2022-05-04 00:00:00,Hungary,Hungary,HU,227.81,267.84,69.72,22.97,entsoe.eu
2022-05-05 00:00:00,Hungary,Hungary,HU,222.35,261.01,70.53,22.43,entsoe.eu
2022-05-06 00:00:00,Hungary,Hungary,HU,233.38,272.42,69.25,19.64,entsoe.eu
2022-05-07 00:00:00,Hungary,Hungary,HU,221.86,257.28,72.28,18.62,entsoe.eu
2022-05-08 00:00:00,Hungary,Hungary,HU,222.87,259.58,72.08,20.41,entsoe.eu
2022-05-09 00:00:00,Hungary,Hungary,HU,234.14,273.66,69.50,22.38,entsoe.eu
2022-05-10 00:00:00,Hungary,Hungary,HU,242.75,282.16,69.44,22.65,entsoe.eu
2022-05-11 00:00:00,Hungary,Hungary,HU,228.96,268.05,70.87,24.27,entsoe.eu
2022-05-12 00:00:00,Hungary,Hungary,HU,228.80,267.76,70.81,25.35,entsoe.eu
2022-05-13 00:00:00,Hungary,Hungary,HU,219.85,260.33,70.74,24.89,entsoe.eu
2022-05-14 00:00:00,Hungary,Hungary,HU,217.18,253.51,73.62,27.24,entsoe.eu
2022-05-15 00:00:00,Hungary,Hungary,HU,222.86,260.03,72.84,24.73,entsoe.eu
2022-05-16 00:00:00,Hungary,Hungary,HU,233.79,273.58,70.77,27.78,entsoe.eu
2022-05-17 00:00:00,Hungary,Hungary,HU,214.48,254.31,70.19,30.50,entsoe.eu
2022-05-18 00:00:00,Hungary,Hungary,HU,230.99,268.05,68.85,22.91,entsoe.eu
2022-05-19 00:00:00,Hungary,Hungary,HU,232.47,270.78,69.01,28.94,entsoe.eu
2022-05-20 00:00:00,Hungary,Hungary,HU,239.60,278.81,68.24,24.51,entsoe.eu
2022-05-21 00:00:00,Hungary,Hungary,HU,212.21,247.84,73.73,31.72,entsoe.eu
2022-05-22 00:00:00,Hungary,Hungary,HU,228.27,265.20,71.63,26.75,entsoe.eu
2022-05-23 00:00:00,Hungary,Hungary,HU,241.30,282.49,68.33,28.19,entsoe.eu
2022-05-24 00:00:00,Hungary,Hungary,HU,233.66,273.45,69.35,28.57,entsoe.eu
2022-05-25 00:00:00,Hungary,Hungary,HU,228.50,268.78,69.41,29.21,entsoe.eu
2022-05-26 00:00:00,Hungary,Hungary,HU,212.80,252.49,71.86,34.03,entsoe.eu
2022-05-27 00:00:00,Hungary,Hungary,HU,218.89,258.97,71.26,33.63,entsoe.eu
2022-05-28 00:00:00,Hungary,Hungary,HU,214.19,251.49,73.37,29.96,entsoe.eu
2022-05-29 00:00:00,Hungary,Hungary,HU,261.41,299.10,68.59,19.32,entsoe.eu
2022-05-30 00:00:00,Hungary,Hungary,HU,253.15,294.25,66.42,23.03,entsoe.eu
2022-05-31 00:00:00,Hungary,Hungary,HU,255.35,296.66,66.46,25.05,entsoe.eu
2022-06-01 00:00:00,Hungary,Hungary,HU,241.68,283.06,67.89,25.28,entsoe.eu
2022-06-02 00:00:00,Hungary,Hungary,HU,239.89,281.34,67.75,24.21,entsoe.eu
2022-06-03 00:00:00,Hungary,Hungary,HU,242.71,281.75,68.15,26.08,entsoe.eu
2022-06-04 00:00:00,Hungary,Hungary,HU,238.32,276.41,69.91,26.34,entsoe.eu
2022-06-05 00:00:00,Hungary,Hungary,HU,240.46,277.28,70.82,25.71,entsoe.eu
2022-06-06 00:00:00,Hungary,Hungary,HU,214.47,250.03,73.63,28.55,entsoe.eu
2022-06-07 00:00:00,Hungary,Hungary,HU,240.05,280.59,68.33,28.72,entsoe.eu
2022-06-08 00:00:00,Hungary,Hungary,HU,213.85,253.19,70.63,30.41,entsoe.eu
2022-06-09 00:00:00,Hungary,Hungary,HU,224.10,264.54,69.77,28.33,entsoe.eu
2022-06-10 00:00:00,Hungary,Hungary,HU,202.79,239.71,73.05,32.81,entsoe.eu
2022-06-11 00:00:00,Hungary,Hungary,HU,186.27,220.85,76.22,31.05,entsoe.eu
2022-06-12 00:00:00,Hungary,Hungary,HU,200.47,235.89,74.01,25.36,entsoe.eu
2022-06-13 00:00:00,Hungary,Hungary,HU,231.61,270.50,69.24,24.92,entsoe.eu
2022-06-14 00:00:00,Hungary,Hungary,HU,234.92,274.78,68.58,23.12,entsoe.eu
2022-06-15 00:00:00,Hungary,Hungary,HU,237.56,277.16,68.38,23.44,entsoe.eu
2022-06-16 00:00:00,Hungary,Hungary,HU,233.91,273.34,68.61,24.59,entsoe.eu
2022-06-17 00:00:00,Hungary,Hungary,HU,234.23,272.47,68.57,23.89,entsoe.eu
2022-06-18 00:00:00,Hungary,Hungary,HU,229.42,265.69,71.23,23.71,entsoe.eu
2022-06-19 00:00:00,Hungary,Hungary,HU,214.80,251.99,72.33,28.15,entsoe.eu
2022-06-20 00:00:00,Hungary,Hungary,HU,241.22,281.23,67.74,23.81,entsoe.eu
2022-06-21 00:00:00,Hungary,Hungary,HU,231.74,269.97,69.71,22.61,entsoe.eu
2022-06-22 00:00:00,Hungary,Hungary,HU,250.15,290.42,66.94,19.79,entsoe.eu
2022-06-23 00:00:00,Hungary,Hungary,HU,255.47,295.93,66.68,20.41,entsoe.eu
2022-06-24 00:00:00,Hungary,Hungary,HU,235.46,274.05,69.11,23.58,entsoe.eu
2022-06-25 00:00:00,Hungary,Hungary,HU,232.05,269.87,71.31,22.61,entsoe.eu
2022-06-26 00:00:00,Hungary,Hungary,HU,244.41,281.54,69.98,21.12,entsoe.eu
2022-06-27 00:00:00,Hungary,Hungary,HU,247.05,286.44,67.33,23.63,entsoe.eu
2022-06-28 00:00:00,Hungary,Hungary,HU,261.88,302.29,65.13,20.91,entsoe.eu
2022-06-29 00:00:00,Hungary,Hungary,HU,253.46,294.32,66.08,23.46,entsoe.eu
2022-06-30 00:00:00,Hungary,Hungary,HU,246.57,286.42,67.27,25.37,entsoe.eu
2022-07-01 00:00:00,Hungary,Hungary,HU,244.76,282.05,69.07,26.30,entsoe.eu
2022-07-02 00:00:00,Hungary,Hungary,HU,222.35,256.25,73.31,27.02,entsoe.eu
2022-07-03 00:00:00,Hungary,Hungary,HU,242.75,279.15,70.83,22.93,entsoe.eu
2022-07-04 00:00:00,Hungary,Hungary,HU,261.59,303.05,65.21,21.03,entsoe.eu
2022-07-05 00:00:00,Hungary,Hungary,HU,265.34,305.82,65.36,21.12,entsoe.eu
2022-07-06 00:00:00,Hungary,Hungary,HU,248.03,289.81,66.17,20.28,entsoe.eu
2022-07-07 00:00:00,Hungary,Hungary,HU,193.84,230.03,73.09,23.28,entsoe.eu
2022-07-08 00:00:00,Hungary,Hungary,HU,160.05,194.50,76.53,29.69,entsoe.eu
2022-07-09 00:00:00,Hungary,Hungary,HU,143.84,177.17,79.86,29.19,entsoe.eu
2022-07-10 00:00:00,Hungary,Hungary,HU,164.92,198.16,78.09,25.70,entsoe.eu
2022-07-11 00:00:00,Hungary,Hungary,HU,229.34,267.44,69.53,19.39,entsoe.eu
2022-07-12 00:00:00,Hungary,Hungary,HU,239.27,281.87,65.53,17.48,entsoe.eu
2022-07-13 00:00:00,Hungary,Hungary,HU,226.68,265.33,68.23,20.36,entsoe.eu
2022-07-14 00:00:00,Hungary,Hungary,HU,253.38,292.96,66.28,19.20,entsoe.eu
2022-07-15 00:00:00,Hungary,Hungary,HU,262.54,303.14,65.59,16.95,entsoe.eu
2022-07-16 00:00:00,Hungary,Hungary,HU,213.96,247.10,73.93,21.44,entsoe.eu
2022-07-17 00:00:00,Hungary,Hungary,HU,202.63,235.26,74.59,20.43,entsoe.eu
2022-07-18 00:00:00,Hungary,Hungary,HU,242.64,284.72,65.73,18.62,entsoe.eu
2022-07-19 00:00:00,Hungary,Hungary,HU,245.62,286.60,66.25,18.66,entsoe.eu
2022-07-20 00:00:00,Hungary,Hungary,HU,258.26,298.60,65.27,18.22,entsoe.eu
2022-07-21 00:00:00,Hungary,Hungary,HU,243.47,283.03,66.26,20.25,entsoe.eu
2022-07-22 00:00:00,Hungary,Hungary,HU,228.34,269.66,66.60,19.41,entsoe.eu
2022-07-23 00:00:00,Hungary,Hungary,HU,196.00,239.00,69.83,21.42,entsoe.eu
2022-07-24 00:00:00,Hungary,Hungary,HU,215.43,254.75,70.23,20.15,entsoe.eu
2022-07-25 00:00:00,Hungary,Hungary,HU,243.55,285.46,66.52,21.44,entsoe.eu
2022-07-26 00:00:00,Hungary,Hungary,HU,257.92,300.83,64.36,18.82,entsoe.eu
2022-07-27 00:00:00,Hungary,Hungary,HU,251.77,294.41,64.97,18.68,entsoe.eu
2022-07-28 00:00:00,Hungary,Hungary,HU,260.58,304.77,63.29,17.32,entsoe.eu
2022-07-29 00:00:00,Hungary,Hungary,HU,255.52,298.21,64.72,18.32,entsoe.eu
2022-07-30 00:00:00,Hungary,Hungary,HU,239.72,280.84,67.28,19.77,entsoe.eu
2022-07-31 00:00:00,Hungary,Hungary,HU,188.57,226.24,73.49,23.14,entsoe.eu
2022-08-01 00:00:00,Hungary,Hungary,HU,218.73,262.45,67.13,18.16,entsoe.eu
2022-08-02 00:00:00,Hungary,Hungary,HU,244.99,287.80,65.26,18.11,entsoe.eu
2022-08-03 00:00:00,Hungary,Hungary,HU,272.01,313.56,63.99,17.82,entsoe.eu
2022-08-04 00:00:00,Hungary,Hungary,HU,269.79,310.81,64.46,18.46,entsoe.eu
2022-08-05 00:00:00,Hungary,Hungary,HU,275.11,315.85,64.59,18.87,entsoe.eu
2022-08-06 00:00:00,Hungary,Hungary,HU,225.38,261.01,73.38,30.26,entsoe.eu
2022-08-07 00:00:00,Hungary,Hungary,HU,230.67,266.96,72.01,24.15,entsoe.eu
2022-08-08 00:00:00,Hungary,Hungary,HU,254.65,292.80,67.54,22.41,entsoe.eu
2022-08-09 00:00:00,Hungary,Hungary,HU,247.93,285.25,67.37,23.22,entsoe.eu
2022-08-10 00:00:00,Hungary,Hungary,HU,250.42,287.65,66.94,21.98,entsoe.eu
2022-08-11 00:00:00,Hungary,Hungary,HU,265.91,306.26,65.11,23.52,entsoe.eu
2022-08-12 00:00:00,Hungary,Hungary,HU,285.58,324.51,64.70,24.20,entsoe.eu
2022-08-13 00:00:00,Hungary,Hungary,HU,285.74,325.22,66.39,25.21,entsoe.eu
2022-08-14 00:00:00,Hungary,Hungary,HU,280.73,320.92,66.36,24.45,entsoe.eu
2022-08-15 00:00:00,Hungary,Hungary,HU,297.63,342.82,60.95,22.56,entsoe.eu
2022-08-16 00:00:00,Hungary,Hungary,HU,299.91,348.92,57.70,23.12,entsoe.eu
2022-08-17 00:00:00,Hungary,Hungary,HU,306.51,356.55,57.06,22.02,entsoe.eu
2022-08-18 00:00:00,Hungary,Hungary,HU,305.17,355.29,57.83,23.30,entsoe.eu
2022-08-19 00:00:00,Hungary,Hungary,HU,310.32,359.92,57.08,21.88,entsoe.eu
2022-08-20 00:00:00,Hungary,Hungary,HU,295.54,336.53,64.36,22.19,entsoe.eu
2022-08-21 00:00:00,Hungary,Hungary,HU,247.67,284.18,69.52,30.02,entsoe.eu
2022-08-22 00:00:00,Hungary,Hungary,HU,280.24,321.91,63.07,24.81,entsoe.eu
2022-08-23 00:00:00,Hungary,Hungary,HU,307.10,353.30,58.40,18.63,entsoe.eu
2022-08-24 00:00:00,Hungary,Hungary,HU,313.29,356.79,57.99,17.41,entsoe.eu
2022-08-25 00:00:00,Hungary,Hungary,HU,297.60,342.52,58.77,17.69,entsoe.eu
2022-08-26 00:00:00,Hungary,Hungary,HU,285.02,328.47,61.22,18.47,entsoe.eu
2022-08-27 00:00:00,Hungary,Hungary,HU,267.32,305.29,67.39,20.38,entsoe.eu
2022-08-28 00:00:00,Hungary,Hungary,HU,267.10,304.54,68.05,20.94,entsoe.eu
2022-08-29 00:00:00,Hungary,Hungary,HU,280.47,323.67,62.63,18.56,entsoe.eu
2022-08-30 00:00:00,Hungary,Hungary,HU,295.13,342.13,59.46,17.92,entsoe.eu
2022-08-31 00:00:00,Hungary,Hungary,HU,294.86,339.76,60.83,18.70,entsoe.eu
2022-09-01 00:00:00,Hungary,Hungary,HU,289.50,335.28,59.23,15.57,entsoe.eu
2022-09-02 00:00:00,Hungary,Hungary,HU,298.84,342.12,59.68,15.35,entsoe.eu
2022-09-03 00:00:00,Hungary,Hungary,HU,261.67,296.60,68.29,20.95,entsoe.eu
2022-09-04 00:00:00,Hungary,Hungary,HU,262.11,299.63,66.86,18.54,entsoe.eu
2022-09-05 00:00:00,Hungary,Hungary,HU,241.14,282.69,65.30,18.83,entsoe.eu
2022-09-06 00:00:00,Hungary,Hungary,HU,244.61,288.32,63.52,18.62,entsoe.eu
2022-09-07 00:00:00,Hungary,Hungary,HU,261.56,304.54,62.19,17.68,entsoe.eu
2022-09-08 00:00:00,Hungary,Hungary,HU,275.48,316.33,62.16,19.22,entsoe.eu
2022-09-09 00:00:00,Hungary,Hungary,HU,284.49,320.92,64.08,18.38,entsoe.eu
2022-09-10 00:00:00,Hungary,Hungary,HU,275.12,309.48,66.12,21.14,entsoe.eu
2022-09-11 00:00:00,Hungary,Hungary,HU,257.74,294.04,67.58,22.96,entsoe.eu
2022-09-12 00:00:00,Hungary,Hungary,HU,274.82,315.21,63.15,21.88,entsoe.eu
2022-09-13 00:00:00,Hungary,Hungary,HU,287.66,331.33,60.92,20.67,entsoe.eu
2022-09-14 00:00:00,Hungary,Hungary,HU,297.64,341.23,58.72,17.27,entsoe.eu
2022-09-15 00:00:00,Hungary,Hungary,HU,286.65,328.35,61.09,18.61,entsoe.eu
2022-09-16 00:00:00,Hungary,Hungary,HU,280.72,316.85,65.44,19.81,entsoe.eu
2022-09-17 00:00:00,Hungary,Hungary,HU,243.68,277.79,70.04,24.91,entsoe.eu
2022-09-18 00:00:00,Hungary,Hungary,HU,213.51,244.67,73.26,28.73,entsoe.eu
2022-09-19 00:00:00,Hungary,Hungary,HU,244.05,280.70,67.91,27.77,entsoe.eu
2022-09-20 00:00:00,Hungary,Hungary,HU,241.19,283.04,64.93,25.80,entsoe.eu
2022-09-21 00:00:00,Hungary,Hungary,HU,252.43,296.89,62.87,26.35,entsoe.eu
2022-09-22 00:00:00,Hungary,Hungary,HU,290.62,338.06,59.70,22.22,entsoe.eu
2022-09-23 00:00:00,Hungary,Hungary,HU,321.72,368.26,58.01,21.20,entsoe.eu
2022-09-24 00:00:00,Hungary,Hungary,HU,308.16,347.12,63.96,23.02,entsoe.eu
2022-09-25 00:00:00,Hungary,Hungary,HU,297.39,339.48,63.19,16.93,entsoe.eu
2022-09-26 00:00:00,Hungary,Hungary,HU,273.41,319.42,63.20,19.93,entsoe.eu
2022-09-27 00:00:00,Hungary,Hungary,HU,283.57,326.41,63.01,21.98,entsoe.eu
2022-09-28 00:00:00,Hungary,Hungary,HU,275.00,318.63,61.22,21.86,entsoe.eu
2022-09-29 00:00:00,Hungary,Hungary,HU,324.25,366.60,56.56,15.63,entsoe.eu
2022-09-30 00:00:00,Hungary,Hungary,HU,326.90,368.56,58.30,17.61,entsoe.eu
2022-10-01 00:00:00,Hungary,Hungary,HU,290.00,322.85,68.70,21.78,entsoe.eu
2022-10-02 00:00:00,Hungary,Hungary,HU,231.96,261.61,74.61,27.27,entsoe.eu
2022-10-03 00:00:00,Hungary,Hungary,HU,244.73,279.86,70.78,31.57,entsoe.eu
