Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2022-05-29 00:00:00,Italy,Italy,IT,238.21,298.88,59.72,52.83,,,
2022-05-30 00:00:00,Italy,Italy,IT,292.40,366.56,46.02,41.06,,,
2022-05-31 00:00:00,Italy,Italy,IT,309.58,387.03,42.73,38.08,,,
2022-06-01 00:00:00,Italy,Italy,IT,293.95,368.34,45.86,40.84,,,
2022-06-02 00:00:00,Italy,Italy,IT,280.92,353.57,48.53,44.09,,,
2022-06-03 00:00:00,Italy,Italy,IT,297.98,374.93,43.37,39.00,,,
2022-06-04 00:00:00,Italy,Italy,IT,270.86,341.63,49.68,44.36,,,
2022-06-05 00:00:00,Italy,Italy,IT,267.15,335.02,52.45,46.32,,,
2022-06-06 00:00:00,Italy,Italy,IT,295.49,370.50,44.67,40.80,,,
2022-06-07 00:00:00,Italy,Italy,IT,301.18,377.12,43.41,39.26,,,
2022-06-08 00:00:00,Italy,Italy,IT,302.35,377.96,43.86,39.80,,,
2022-06-09 00:00:00,Italy,Italy,IT,291.90,365.17,45.87,41.77,,,
2022-06-10 00:00:00,Italy,Italy,IT,246.99,312.03,54.22,51.02,,,
2022-06-11 00:00:00,Italy,Italy,IT,202.45,256.12,65.61,60.46,,,
2022-06-12 00:00:00,Italy,Italy,IT,201.57,254.66,66.89,60.75,,,
2022-06-13 00:00:00,Italy,Italy,IT,282.85,356.07,46.57,41.61,,,
2022-06-14 00:00:00,Italy,Italy,IT,305.01,384.29,40.99,36.55,,,
2022-06-15 00:00:00,Italy,Italy,IT,312.52,392.46,40.32,36.03,,,
2022-06-16 00:00:00,Italy,Italy,IT,317.90,396.63,40.87,37.09,,,
2022-06-17 00:00:00,Italy,Italy,IT,314.69,391.85,42.26,38.23,,,
2022-06-18 00:00:00,Italy,Italy,IT,283.20,350.49,51.90,46.46,,,
2022-06-19 00:00:00,Italy,Italy,IT,302.36,371.52,49.95,43.21,,,
2022-06-20 00:00:00,Italy,Italy,IT,322.05,399.74,41.18,37.75,,,
2022-06-21 00:00:00,Italy,Italy,IT,326.17,403.59,41.46,38.03,,,
2022-06-22 00:00:00,Italy,Italy,IT,345.75,429.04,37.03,33.25,,,
2022-06-23 00:00:00,Italy,Italy,IT,339.32,421.60,37.12,33.18,,,
2022-06-24 00:00:00,Italy,Italy,IT,317.63,393.60,42.49,37.83,,,
2022-06-25 00:00:00,Italy,Italy,IT,294.65,363.05,49.98,43.24,,,
2022-06-26 00:00:00,Italy,Italy,IT,294.15,361.16,51.68,44.18,,,
2022-06-27 00:00:00,Italy,Italy,IT,333.07,414.27,38.52,34.33,,,
2022-06-28 00:00:00,Italy,Italy,IT,339.75,423.08,36.91,32.53,,,
2022-06-29 00:00:00,Italy,Italy,IT,335.58,417.52,38.08,34.59,,,
2022-06-30 00:00:00,Italy,Italy,IT,327.67,410.05,38.21,34.09,,,
2022-07-01 00:00:00,Italy,Italy,IT,314.02,393.50,41.02,34.74,,,
2022-07-02 00:00:00,Italy,Italy,IT,282.16,350.61,51.16,42.88,,,
2022-07-03 00:00:00,Italy,Italy,IT,294.15,366.06,47.70,40.50,,,
2022-07-04 00:00:00,Italy,Italy,IT,324.19,405.08,39.27,33.80,,,
2022-07-05 00:00:00,Italy,Italy,IT,313.08,390.68,42.65,36.85,,,
2022-07-06 00:00:00,Italy,Italy,IT,316.60,395.01,42.15,36.57,,,
2022-07-07 00:00:00,Italy,Italy,IT,330.25,412.58,38.50,32.61,,,
2022-07-08 00:00:00,Italy,Italy,IT,269.59,337.37,52.38,46.28,,,
2022-07-09 00:00:00,Italy,Italy,IT,226.01,283.01,63.58,55.37,,,
2022-07-10 00:00:00,Italy,Italy,IT,248.79,310.31,59.96,51.40,,,
2022-07-11 00:00:00,Italy,Italy,IT,321.98,400.38,42.12,36.29,,,
2022-07-12 00:00:00,Italy,Italy,IT,337.14,419.23,38.29,33.29,,,
2022-07-13 00:00:00,Italy,Italy,IT,321.31,400.78,41.17,36.67,,,
2022-07-14 00:00:00,Italy,Italy,IT,322.54,403.03,40.43,34.77,,,
2022-07-15 00:00:00,Italy,Italy,IT,323.79,403.47,41.10,35.50,,,
2022-07-16 00:00:00,Italy,Italy,IT,319.71,396.55,44.43,38.20,,,
2022-07-17 00:00:00,Italy,Italy,IT,315.52,390.64,46.31,40.36,,,
2022-07-18 00:00:00,Italy,Italy,IT,341.58,422.62,38.43,35.16,,,
2022-07-19 00:00:00,Italy,Italy,IT,344.37,427.82,36.48,33.22,,,
2022-07-20 00:00:00,Italy,Italy,IT,348.71,433.31,35.57,32.70,,,
2022-07-21 00:00:00,Italy,Italy,IT,344.18,427.28,36.64,33.04,,,
2022-07-22 00:00:00,Italy,Italy,IT,342.37,425.77,36.70,33.34,,,
2022-07-23 00:00:00,Italy,Italy,IT,346.28,430.97,36.50,32.42,,,
2022-07-24 00:00:00,Italy,Italy,IT,318.61,394.77,45.14,38.86,,,
2022-07-25 00:00:00,Italy,Italy,IT,325.69,405.34,40.51,35.93,,,
2022-07-26 00:00:00,Italy,Italy,IT,329.23,411.41,38.30,34.14,,,
2022-07-27 00:00:00,Italy,Italy,IT,334.88,418.68,37.09,33.12,,,
2022-07-28 00:00:00,Italy,Italy,IT,332.93,417.20,37.34,33.24,,,
2022-07-29 00:00:00,Italy,Italy,IT,332.96,416.71,37.35,32.55,,,
2022-07-30 00:00:00,Italy,Italy,IT,300.20,373.24,47.84,41.33,,,
2022-07-31 00:00:00,Italy,Italy,IT,271.82,337.13,55.63,48.14,,,
2022-08-01 00:00:00,Italy,Italy,IT,321.26,401.96,40.20,36.18,,,
2022-08-02 00:00:00,Italy,Italy,IT,326.11,407.97,38.67,34.14,,,
2022-08-03 00:00:00,Italy,Italy,IT,325.70,407.22,38.83,34.30,,,
2022-08-04 00:00:00,Italy,Italy,IT,330.97,414.34,37.18,32.95,,,
2022-08-05 00:00:00,Italy,Italy,IT,324.60,408.64,37.65,33.12,,,
2022-08-06 00:00:00,Italy,Italy,IT,299.40,375.92,44.41,38.75,,,
2022-08-07 00:00:00,Italy,Italy,IT,275.41,346.49,50.37,45.26,,,
2022-08-08 00:00:00,Italy,Italy,IT,301.08,379.64,42.74,38.56,,,
2022-08-09 00:00:00,Italy,Italy,IT,301.17,379.56,42.92,38.76,,,
2022-08-10 00:00:00,Italy,Italy,IT,291.14,365.97,46.70,42.94,,,
2022-08-11 00:00:00,Italy,Italy,IT,305.14,383.40,43.97,40.95,,,
2022-08-12 00:00:00,Italy,Italy,IT,316.07,395.84,42.67,38.66,,,
2022-08-13 00:00:00,Italy,Italy,IT,283.29,354.59,51.10,45.78,,,
2022-08-14 00:00:00,Italy,Italy,IT,276.24,342.87,55.43,50.22,,,
2022-08-15 00:00:00,Italy,Italy,IT,281.03,350.72,52.48,47.09,,,
2022-08-16 00:00:00,Italy,Italy,IT,322.58,404.50,40.56,38.95,,,
2022-08-17 00:00:00,Italy,Italy,IT,350.63,440.75,32.98,31.83,,,
2022-08-18 00:00:00,Italy,Italy,IT,355.25,446.49,31.49,30.25,,,
2022-08-19 00:00:00,Italy,Italy,IT,308.55,389.16,42.34,40.80,,,
2022-08-20 00:00:00,Italy,Italy,IT,270.47,340.12,53.47,47.80,,,
2022-08-21 00:00:00,Italy,Italy,IT,261.70,328.58,55.99,50.73,,,
2022-08-22 00:00:00,Italy,Italy,IT,335.59,420.99,37.32,35.37,,,
2022-08-23 00:00:00,Italy,Italy,IT,344.52,431.18,35.75,34.03,,,
2022-08-24 00:00:00,Italy,Italy,IT,331.89,416.23,37.87,36.20,,,
2022-08-25 00:00:00,Italy,Italy,IT,342.59,429.80,35.04,33.26,,,
2022-08-26 00:00:00,Italy,Italy,IT,347.15,434.05,35.23,32.60,,,
2022-08-27 00:00:00,Italy,Italy,IT,329.33,411.14,40.81,35.34,,,
2022-08-28 00:00:00,Italy,Italy,IT,319.85,398.72,44.08,37.85,,,
2022-08-29 00:00:00,Italy,Italy,IT,351.30,440.59,32.93,29.35,,,
2022-08-30 00:00:00,Italy,Italy,IT,350.15,439.51,32.60,29.51,,,
2022-08-31 00:00:00,Italy,Italy,IT,354.15,445.26,30.97,28.38,,,
2022-09-01 00:00:00,Italy,Italy,IT,346.81,435.66,33.08,28.18,,,
2022-09-02 00:00:00,Italy,Italy,IT,340.69,426.68,35.84,31.80,,,
2022-09-03 00:00:00,Italy,Italy,IT,334.07,416.85,39.58,32.88,,,
2022-09-04 00:00:00,Italy,Italy,IT,308.23,384.32,47.02,38.78,,,
2022-09-05 00:00:00,Italy,Italy,IT,337.72,423.49,36.12,31.88,,,
2022-09-06 00:00:00,Italy,Italy,IT,341.63,429.18,34.47,29.34,,,
2022-09-07 00:00:00,Italy,Italy,IT,346.40,433.26,34.71,29.18,,,
2022-09-08 00:00:00,Italy,Italy,IT,332.94,414.01,39.54,33.17,,,
2022-09-09 00:00:00,Italy,Italy,IT,305.02,381.83,44.01,37.43,,,
2022-09-10 00:00:00,Italy,Italy,IT,281.06,350.72,51.59,43.92,,,
2022-09-11 00:00:00,Italy,Italy,IT,282.83,353.24,51.45,43.44,,,
2022-09-12 00:00:00,Italy,Italy,IT,336.87,420.84,37.22,31.78,,,
2022-09-13 00:00:00,Italy,Italy,IT,359.65,448.52,31.90,27.23,,,
2022-09-14 00:00:00,Italy,Italy,IT,348.59,435.40,33.76,28.76,,,
2022-09-15 00:00:00,Italy,Italy,IT,337.89,420.23,37.27,31.19,,,
2022-09-16 00:00:00,Italy,Italy,IT,307.95,382.35,45.18,37.78,,,
2022-09-17 00:00:00,Italy,Italy,IT,254.92,319.40,56.53,48.53,,,
2022-09-18 00:00:00,Italy,Italy,IT,276.12,344.34,54.22,44.48,,,
2022-09-19 00:00:00,Italy,Italy,IT,329.15,409.67,40.55,32.88,,,
2022-09-20 00:00:00,Italy,Italy,IT,363.40,452.26,32.35,26.98,,,
2022-09-21 00:00:00,Italy,Italy,IT,342.29,426.73,36.83,31.37,,,
2022-09-22 00:00:00,Italy,Italy,IT,341.27,421.75,40.05,33.87,,,
2022-09-23 00:00:00,Italy,Italy,IT,356.58,439.17,37.83,32.36,,,
2022-09-24 00:00:00,Italy,Italy,IT,335.03,408.36,47.05,36.51,,,
2022-09-25 00:00:00,Italy,Italy,IT,309.51,375.95,53.94,41.90,,,
2022-09-26 00:00:00,Italy,Italy,IT,335.89,414.24,42.21,34.48,,,
2022-09-27 00:00:00,Italy,Italy,IT,284.70,356.47,49.51,42.14,,,
2022-09-28 00:00:00,Italy,Italy,IT,320.33,399.49,42.02,37.46,,,
2022-09-29 00:00:00,Italy,Italy,IT,345.40,429.24,37.47,33.85,,,
2022-09-30 00:00:00,Italy,Italy,IT,336.74,417.62,40.10,33.77,,,
2022-10-01 00:00:00,Italy,Italy,IT,262.95,327.18,57.86,48.28,,,
2022-10-02 00:00:00,Italy,Italy,IT,246.41,306.93,62.32,52.87,,,
2022-10-03 00:00:00,Italy,Italy,IT,308.31,384.30,46.10,38.75,,,
2022-10-04 00:00:00,Italy,Italy,IT,328.93,411.37,39.85,32.63,,,
2022-10-05 00:00:00,Italy,Italy,IT,332.53,415.20,39.69,32.38,,,
2022-10-06 00:00:00,Italy,Italy,IT,352.47,439.93,34.87,29.37,,,
2022-10-07 00:00:00,Italy,Italy,IT,342.39,425.04,39.01,32.18,,,
2022-10-08 00:00:00,Italy,Italy,IT,340.50,418.90,44.04,34.41,,,
2022-10-09 00:00:00,Italy,Italy,IT,338.02,416.75,45.23,34.25,,,
2022-10-10 00:00:00,Italy,Italy,IT,374.91,464.92,32.14,24.88,,,
2022-10-11 00:00:00,Italy,Italy,IT,361.11,450.63,32.75,26.72,,,
2022-10-12 00:00:00,Italy,Italy,IT,367.95,459.40,30.84,24.43,,,
2022-10-13 00:00:00,Italy,Italy,IT,364.60,455.49,31.50,24.94,,,
2022-10-14 00:00:00,Italy,Italy,IT,329.61,413.16,38.84,31.98,,,
2022-10-15 00:00:00,Italy,Italy,IT,322.92,405.09,41.78,32.59,,,
2022-10-16 00:00:00,Italy,Italy,IT,320.62,402.92,43.27,33.75,,,
2022-10-17 00:00:00,Italy,Italy,IT,351.63,442.47,33.56,27.25,,,
2022-10-18 00:00:00,Italy,Italy,IT,365.00,457.95,30.75,25.11,,,
2022-10-19 00:00:00,Italy,Italy,IT,354.44,443.29,34.23,28.34,,,
2022-10-20 00:00:00,Italy,Italy,IT,356.01,444.34,34.89,27.83,,,
2022-10-21 00:00:00,Italy,Italy,IT,354.43,442.75,34.46,26.28,,,
2022-10-22 00:00:00,Italy,Italy,IT,295.37,370.64,48.30,38.90,,,
2022-10-23 00:00:00,Italy,Italy,IT,301.68,378.04,47.81,38.15,,,
2022-10-24 00:00:00,Italy,Italy,IT,316.14,398.53,40.40,34.22,,,
2022-10-25 00:00:00,Italy,Italy,IT,326.44,411.67,37.46,31.06,,,
2022-10-26 00:00:00,Italy,Italy,IT,338.51,425.13,35.63,29.48,,,
2022-10-27 00:00:00,Italy,Italy,IT,341.99,428.97,35.37,28.26,,,
2022-10-28 00:00:00,Italy,Italy,IT,333.86,419.73,36.87,29.64,,,
2022-10-29 00:00:00,Italy,Italy,IT,319.06,402.77,39.94,33.51,,,
2022-10-30 00:00:00,Italy,Italy,IT,353.74,445.19,33.39,31.62,,,
2022-10-31 00:00:00,Italy,Italy,IT,345.52,434.97,35.97,30.66,,,
2022-11-01 00:00:00,Italy,Italy,IT,327.77,411.22,42.67,34.41,,,
2022-11-02 00:00:00,Italy,Italy,IT,353.18,445.06,32.56,26.78,,,
2022-11-03 00:00:00,Italy,Italy,IT,343.02,431.83,34.64,28.46,,,
2022-11-04 00:00:00,Italy,Italy,IT,291.72,366.75,47.46,39.55,,,
2022-11-05 00:00:00,Italy,Italy,IT,289.71,361.59,50.97,42.58,,,
2022-11-06 00:00:00,Italy,Italy,IT,269.11,337.00,55.54,48.80,,,
2022-11-07 00:00:00,Italy,Italy,IT,335.64,422.04,37.47,30.43,,,
2022-11-08 00:00:00,Italy,Italy,IT,345.35,433.76,34.56,27.43,,,
2022-11-09 00:00:00,Italy,Italy,IT,323.78,406.35,39.53,30.53,,,
2022-11-10 00:00:00,Italy,Italy,IT,339.06,424.73,36.57,27.86,,,
2022-11-11 00:00:00,Italy,Italy,IT,292.55,366.40,48.18,37.45,,,
2022-11-12 00:00:00,Italy,Italy,IT,300.50,375.91,48.22,37.26,,,
2022-11-13 00:00:00,Italy,Italy,IT,324.02,404.86,44.56,32.38,,,
2022-11-14 00:00:00,Italy,Italy,IT,345.16,433.91,35.04,26.90,,,
2022-11-15 00:00:00,Italy,Italy,IT,339.82,427.55,35.56,27.85,,,
2022-11-16 00:00:00,Italy,Italy,IT,305.19,382.35,45.04,36.86,,,
