Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-09-28 00:00:00,France,France,FR,33.31,52.68,92.72,19.28,opendata.reseaux-energies.fr
2021-09-29 00:00:00,France,France,FR,17.82,32.75,96.97,24.11,opendata.reseaux-energies.fr
2021-09-30 00:00:00,France,France,FR,19.59,35.15,96.41,20.74,opendata.reseaux-energies.fr
2021-10-01 00:00:00,France,France,FR,14.71,28.82,97.68,22.75,opendata.reseaux-energies.fr
2021-10-02 00:00:00,France,France,FR,8.57,22.73,98.37,27.84,opendata.reseaux-energies.fr
2021-10-03 00:00:00,France,France,FR,8.10,22.09,98.33,25.70,opendata.reseaux-energies.fr
2021-10-04 00:00:00,France,France,FR,33.23,51.76,93.23,23.73,opendata.reseaux-energies.fr
2021-10-05 00:00:00,France,France,FR,23.85,39.50,95.95,30.30,opendata.reseaux-energies.fr
2021-10-06 00:00:00,France,France,FR,29.93,47.22,94.84,27.87,opendata.reseaux-energies.fr
2021-10-07 00:00:00,France,France,FR,41.66,62.09,92.17,22.44,opendata.reseaux-energies.fr
2021-10-08 00:00:00,France,France,FR,32.79,50.63,93.85,21.77,opendata.reseaux-energies.fr
2021-10-09 00:00:00,France,France,FR,23.28,38.77,96.30,16.99,opendata.reseaux-energies.fr
2021-10-10 00:00:00,France,France,FR,22.44,37.58,96.46,15.65,opendata.reseaux-energies.fr
2021-10-11 00:00:00,France,France,FR,39.95,59.37,92.09,16.69,opendata.reseaux-energies.fr
2021-10-12 00:00:00,France,France,FR,36.23,54.49,93.10,16.71,opendata.reseaux-energies.fr
2021-10-13 00:00:00,France,France,FR,45.57,65.92,91.19,15.38,opendata.reseaux-energies.fr
2021-10-14 00:00:00,France,France,FR,50.17,71.19,90.73,14.74,opendata.reseaux-energies.fr
2021-10-15 00:00:00,France,France,FR,50.12,70.77,91.23,15.35,opendata.reseaux-energies.fr
2021-10-16 00:00:00,France,France,FR,39.09,57.51,93.61,14.53,opendata.reseaux-energies.fr
2021-10-17 00:00:00,France,France,FR,33.90,51.13,94.70,14.58,opendata.reseaux-energies.fr
2021-10-18 00:00:00,France,France,FR,37.83,57.66,91.96,18.54,opendata.reseaux-energies.fr
2021-10-19 00:00:00,France,France,FR,27.82,45.18,94.57,23.89,opendata.reseaux-energies.fr
2021-10-20 00:00:00,France,France,FR,7.27,20.61,98.49,29.58,opendata.reseaux-energies.fr
2021-10-21 00:00:00,France,France,FR,27.89,45.13,94.58,24.91,opendata.reseaux-energies.fr
2021-10-22 00:00:00,France,France,FR,49.58,72.02,89.85,19.82,opendata.reseaux-energies.fr
2021-10-23 00:00:00,France,France,FR,51.83,75.33,89.48,16.96,opendata.reseaux-energies.fr
2021-10-24 00:00:00,France,France,FR,35.90,55.20,93.41,18.40,opendata.reseaux-energies.fr
2021-10-25 00:00:00,France,France,FR,59.45,83.59,88.27,16.97,opendata.reseaux-energies.fr
2021-10-26 00:00:00,France,France,FR,52.91,76.21,89.04,16.88,opendata.reseaux-energies.fr
2021-10-27 00:00:00,France,France,FR,49.10,71.74,89.72,16.62,opendata.reseaux-energies.fr
2021-10-28 00:00:00,France,France,FR,39.02,58.97,92.01,21.53,opendata.reseaux-energies.fr
2021-10-29 00:00:00,France,France,FR,29.49,46.73,94.54,24.15,opendata.reseaux-energies.fr
2021-10-30 00:00:00,France,France,FR,12.73,27.64,97.14,22.06,opendata.reseaux-energies.fr
2021-10-31 00:00:00,France,France,FR,10.08,25.27,97.61,27.07,opendata.reseaux-energies.fr; Electricity Maps Estimation
2021-11-01 00:00:00,France,France,FR,21.03,39.04,94.82,26.26,opendata.reseaux-energies.fr
2021-11-02 00:00:00,France,France,FR,60.43,85.75,87.11,20.30,opendata.reseaux-energies.fr
2021-11-03 00:00:00,France,France,FR,70.75,97.78,85.15,19.43,opendata.reseaux-energies.fr
2021-11-04 00:00:00,France,France,FR,69.18,95.77,85.70,18.96,opendata.reseaux-energies.fr
2021-11-05 00:00:00,France,France,FR,72.98,100.48,85.25,19.94,opendata.reseaux-energies.fr
2021-11-06 00:00:00,France,France,FR,55.60,81.23,87.85,21.14,opendata.reseaux-energies.fr
2021-11-07 00:00:00,France,France,FR,41.33,63.60,90.92,21.79,opendata.reseaux-energies.fr
2021-11-08 00:00:00,France,France,FR,70.69,99.04,84.70,19.14,opendata.reseaux-energies.fr
2021-11-09 00:00:00,France,France,FR,78.52,107.51,84.05,17.08,opendata.reseaux-energies.fr
2021-11-10 00:00:00,France,France,FR,87.23,118.42,82.01,16.77,opendata.reseaux-energies.fr
2021-11-11 00:00:00,France,France,FR,81.10,111.13,82.93,14.73,opendata.reseaux-energies.fr
2021-11-12 00:00:00,France,France,FR,74.52,103.48,84.18,16.82,opendata.reseaux-energies.fr
2021-11-13 00:00:00,France,France,FR,62.26,88.19,86.70,16.21,opendata.reseaux-energies.fr
2021-11-14 00:00:00,France,France,FR,62.21,87.71,87.29,15.26,opendata.reseaux-energies.fr
2021-11-15 00:00:00,France,France,FR,69.77,96.98,85.65,20.30,opendata.reseaux-energies.fr
2021-11-16 00:00:00,France,France,FR,71.66,100.16,84.43,17.27,opendata.reseaux-energies.fr
2021-11-17 00:00:00,France,France,FR,64.14,91.33,85.84,17.31,opendata.reseaux-energies.fr
2021-11-18 00:00:00,France,France,FR,63.94,91.63,85.49,17.14,opendata.reseaux-energies.fr
2021-11-19 00:00:00,France,France,FR,66.24,94.68,84.84,16.46,opendata.reseaux-energies.fr
2021-11-20 00:00:00,France,France,FR,61.91,90.31,85.20,12.88,opendata.reseaux-energies.fr
2021-11-21 00:00:00,France,France,FR,61.53,88.65,86.13,14.82,opendata.reseaux-energies.fr
2021-11-22 00:00:00,France,France,FR,58.70,85.09,86.43,23.88,opendata.reseaux-energies.fr
2021-11-23 00:00:00,France,France,FR,65.80,93.71,85.16,23.41,opendata.reseaux-energies.fr
2021-11-24 00:00:00,France,France,FR,89.26,122.01,81.42,20.38,opendata.reseaux-energies.fr
2021-11-25 00:00:00,France,France,FR,82.24,113.55,82.20,20.56,opendata.reseaux-energies.fr
2021-11-26 00:00:00,France,France,FR,68.23,96.97,84.62,24.23,opendata.reseaux-energies.fr
2021-11-27 00:00:00,France,France,FR,65.70,93.13,85.88,22.43,opendata.reseaux-energies.fr
2021-11-28 00:00:00,France,France,FR,68.96,95.88,86.26,22.73,opendata.reseaux-energies.fr
2021-11-29 00:00:00,France,France,FR,91.11,122.13,81.93,22.35,opendata.reseaux-energies.fr
2021-11-30 00:00:00,France,France,FR,65.96,93.01,85.59,26.70,opendata.reseaux-energies.fr
2021-12-01 00:00:00,France,France,FR,60.70,87.17,86.34,26.63,opendata.reseaux-energies.fr
2021-12-02 00:00:00,France,France,FR,74.87,104.49,83.84,24.47,opendata.reseaux-energies.fr
2021-12-03 00:00:00,France,France,FR,74.89,104.52,83.52,26.06,opendata.reseaux-energies.fr
2021-12-04 00:00:00,France,France,FR,60.06,86.16,86.86,26.24,opendata.reseaux-energies.fr
2021-12-05 00:00:00,France,France,FR,65.04,91.79,86.34,24.52,opendata.reseaux-energies.fr
2021-12-06 00:00:00,France,France,FR,73.85,102.59,83.97,25.10,opendata.reseaux-energies.fr
2021-12-07 00:00:00,France,France,FR,66.76,94.16,85.39,27.69,opendata.reseaux-energies.fr
2021-12-08 00:00:00,France,France,FR,72.11,99.66,85.22,26.47,opendata.reseaux-energies.fr
2021-12-09 00:00:00,France,France,FR,71.57,98.88,85.10,27.06,opendata.reseaux-energies.fr
2021-12-10 00:00:00,France,France,FR,54.22,78.69,87.90,31.63,opendata.reseaux-energies.fr
2021-12-11 00:00:00,France,France,FR,70.48,97.68,85.51,21.68,opendata.reseaux-energies.fr
2021-12-12 00:00:00,France,France,FR,62.51,89.26,86.33,19.39,opendata.reseaux-energies.fr
2021-12-13 00:00:00,France,France,FR,75.07,104.33,83.58,19.30,opendata.reseaux-energies.fr
2021-12-14 00:00:00,France,France,FR,80.17,110.64,82.43,20.07,opendata.reseaux-energies.fr
2021-12-15 00:00:00,France,France,FR,83.07,113.72,82.19,19.79,opendata.reseaux-energies.fr
2021-12-16 00:00:00,France,France,FR,78.84,108.08,83.30,20.64,opendata.reseaux-energies.fr
2021-12-17 00:00:00,France,France,FR,75.63,103.90,84.41,23.37,opendata.reseaux-energies.fr
2021-12-18 00:00:00,France,France,FR,65.86,93.56,85.67,20.43,opendata.reseaux-energies.fr
2021-12-19 00:00:00,France,France,FR,70.51,99.85,84.17,17.95,opendata.reseaux-energies.fr
2021-12-20 00:00:00,France,France,FR,93.13,125.40,81.18,21.00,opendata.reseaux-energies.fr
2021-12-21 00:00:00,France,France,FR,96.52,129.76,80.46,21.47,opendata.reseaux-energies.fr
2021-12-22 00:00:00,France,France,FR,94.15,127.39,80.97,21.67,opendata.reseaux-energies.fr
2021-12-23 00:00:00,France,France,FR,77.32,107.14,83.99,22.34,opendata.reseaux-energies.fr
2021-12-24 00:00:00,France,France,FR,62.29,88.59,87.17,18.53,opendata.reseaux-energies.fr
2021-12-25 00:00:00,France,France,FR,45.14,67.62,90.58,15.33,opendata.reseaux-energies.fr
2021-12-26 00:00:00,France,France,FR,45.68,68.09,90.14,17.43,opendata.reseaux-energies.fr
2021-12-27 00:00:00,France,France,FR,29.49,47.52,93.72,27.86,opendata.reseaux-energies.fr
2021-12-28 00:00:00,France,France,FR,18.26,34.59,95.64,34.25,opendata.reseaux-energies.fr
2021-12-29 00:00:00,France,France,FR,23.72,40.36,95.00,32.08,opendata.reseaux-energies.fr
2021-12-30 00:00:00,France,France,FR,20.35,37.54,95.22,30.34,opendata.reseaux-energies.fr
2021-12-31 00:00:00,France,France,FR,23.30,41.44,94.52,26.60,opendata.reseaux-energies.fr
